IdBundesland,Bundesland,Landkreis,Altersgruppe,Geschlecht,AnzahlFall,AnzahlTodesfall,ObjectId,Meldedatum,IdLandkreis,Datenstand,NeuerFall,NeuerTodesfall
9,Bayern,LK Mühldorf a.Inn,A15-A34,M,3,0,203669,2020-03-21T00:00:00.000Z,09183,24.03.2020 00:00,0,0
9,Bayern,LK Mühldorf a.Inn,A15-A34,W,1,0,203670,2020-03-18T00:00:00.000Z,09183,24.03.2020 00:00,0,0
9,Bayern,LK Mühldorf a.Inn,A15-A34,W,1,0,203671,2020-03-19T00:00:00.000Z,09183,24.03.2020 00:00,0,0
9,Bayern,LK Mühldorf a.Inn,A15-A34,W,3,0,203672,2020-03-21T00:00:00.000Z,09183,24.03.2020 00:00,0,0
9,Bayern,LK Mühldorf a.Inn,A35-A59,M,1,0,203673,2020-03-17T00:00:00.000Z,09183,24.03.2020 00:00,0,0
9,Bayern,LK Mühldorf a.Inn,A35-A59,M,3,0,203674,2020-03-19T00:00:00.000Z,09183,24.03.2020 00:00,0,0
9,Bayern,LK Mühldorf a.Inn,A35-A59,M,4,0,203675,2020-03-21T00:00:00.000Z,09183,24.03.2020 00:00,0,0
9,Bayern,LK Mühldorf a.Inn,A35-A59,M,2,0,203676,2020-03-22T00:00:00.000Z,09183,24.03.2020 00:00,0,0
9,Bayern,LK Mühldorf a.Inn,A35-A59,W,1,0,203677,2020-03-17T00:00:00.000Z,09183,24.03.2020 00:00,0,0
9,Bayern,LK Mühldorf a.Inn,A35-A59,W,1,0,203678,2020-03-18T00:00:00.000Z,09183,24.03.2020 00:00,0,0
9,Bayern,LK Mühldorf a.Inn,A35-A59,W,1,0,203679,2020-03-19T00:00:00.000Z,09183,24.03.2020 00:00,0,0
9,Bayern,LK Mühldorf a.Inn,A35-A59,W,1,0,203680,2020-03-22T00:00:00.000Z,09183,24.03.2020 00:00,0,0
9,Bayern,LK Mühldorf a.Inn,A60-A79,M,1,0,203681,2020-03-17T00:00:00.000Z,09183,24.03.2020 00:00,0,0
9,Bayern,LK Mühldorf a.Inn,A60-A79,M,2,0,203682,2020-03-18T00:00:00.000Z,09183,24.03.2020 00:00,0,0
9,Bayern,LK Mühldorf a.Inn,A60-A79,M,1,0,203683,2020-03-23T00:00:00.000Z,09183,24.03.2020 00:00,1,0
9,Bayern,LK Mühldorf a.Inn,A60-A79,W,1,0,203684,2020-03-17T00:00:00.000Z,09183,24.03.2020 00:00,0,0
9,Bayern,LK Mühldorf a.Inn,A60-A79,W,2,0,203685,2020-03-21T00:00:00.000Z,09183,24.03.2020 00:00,0,0
9,Bayern,LK Mühldorf a.Inn,A60-A79,W,1,0,203686,2020-03-22T00:00:00.000Z,09183,24.03.2020 00:00,0,0
9,Bayern,LK Mühldorf a.Inn,A60-A79,W,1,0,203687,2020-03-23T00:00:00.000Z,09183,24.03.2020 00:00,1,0
9,Bayern,LK Mühldorf a.Inn,A80+,M,1,0,203688,2020-03-18T00:00:00.000Z,09183,24.03.2020 00:00,0,0
9,Bayern,LK Mühldorf a.Inn,A80+,M,1,0,203689,2020-03-21T00:00:00.000Z,09183,24.03.2020 00:00,0,0
9,Bayern,LK Mühldorf a.Inn,A80+,W,2,0,203690,2020-03-21T00:00:00.000Z,09183,24.03.2020 00:00,0,0
9,Bayern,LK Mühldorf a.Inn,A80+,W,1,0,203691,2020-03-22T00:00:00.000Z,09183,24.03.2020 00:00,0,0
9,Bayern,LK Mühldorf a.Inn,A80+,W,1,0,203692,2020-03-23T00:00:00.000Z,09183,24.03.2020 00:00,1,0
9,Bayern,LK München,A00-A04,M,1,0,203693,2020-03-17T00:00:00.000Z,09184,24.03.2020 00:00,0,0
9,Bayern,LK München,A00-A04,unbekannt,1,0,203694,2020-03-20T00:00:00.000Z,09184,24.03.2020 00:00,0,0
9,Bayern,LK München,A00-A04,W,1,0,203695,2020-03-19T00:00:00.000Z,09184,24.03.2020 00:00,0,0
9,Bayern,LK München,A05-A14,M,1,0,203696,2020-03-13T00:00:00.000Z,09184,24.03.2020 00:00,0,0
9,Bayern,LK München,A05-A14,M,2,0,203697,2020-03-15T00:00:00.000Z,09184,24.03.2020 00:00,0,0
9,Bayern,LK München,A05-A14,M,1,0,203698,2020-03-17T00:00:00.000Z,09184,24.03.2020 00:00,0,0
9,Bayern,LK München,A05-A14,M,1,0,203699,2020-03-19T00:00:00.000Z,09184,24.03.2020 00:00,0,0
9,Bayern,LK München,A05-A14,M,2,0,203700,2020-03-20T00:00:00.000Z,09184,24.03.2020 00:00,0,0
9,Bayern,LK München,A05-A14,unbekannt,1,0,203701,2020-03-20T00:00:00.000Z,09184,24.03.2020 00:00,0,0
9,Bayern,LK München,A05-A14,W,1,0,203702,2020-03-03T00:00:00.000Z,09184,24.03.2020 00:00,0,0
9,Bayern,LK München,A05-A14,W,1,0,203703,2020-03-10T00:00:00.000Z,09184,24.03.2020 00:00,0,0
9,Bayern,LK München,A05-A14,W,1,0,203704,2020-03-11T00:00:00.000Z,09184,24.03.2020 00:00,0,0
9,Bayern,LK München,A05-A14,W,1,0,203705,2020-03-15T00:00:00.000Z,09184,24.03.2020 00:00,0,0
9,Bayern,LK München,A05-A14,W,1,0,203706,2020-03-17T00:00:00.000Z,09184,24.03.2020 00:00,0,0
9,Bayern,LK München,A05-A14,W,1,0,203707,2020-03-19T00:00:00.000Z,09184,24.03.2020 00:00,0,0
9,Bayern,LK München,A05-A14,W,1,0,203708,2020-03-21T00:00:00.000Z,09184,24.03.2020 00:00,0,0
9,Bayern,LK München,A05-A14,W,1,0,203709,2020-03-22T00:00:00.000Z,09184,24.03.2020 00:00,0,0
9,Bayern,LK München,A15-A34,M,2,0,203710,2020-03-13T00:00:00.000Z,09184,24.03.2020 00:00,0,0
9,Bayern,LK München,A15-A34,M,1,0,203711,2020-03-15T00:00:00.000Z,09184,24.03.2020 00:00,0,0
9,Bayern,LK München,A15-A34,M,1,0,203712,2020-03-17T00:00:00.000Z,09184,24.03.2020 00:00,0,0
9,Bayern,LK München,A15-A34,M,3,0,203713,2020-03-18T00:00:00.000Z,09184,24.03.2020 00:00,0,0
9,Bayern,LK München,A15-A34,M,3,0,203714,2020-03-19T00:00:00.000Z,09184,24.03.2020 00:00,0,0
9,Bayern,LK München,A15-A34,M,4,0,203715,2020-03-20T00:00:00.000Z,09184,24.03.2020 00:00,0,0
9,Bayern,LK München,A15-A34,M,4,0,203716,2020-03-21T00:00:00.000Z,09184,24.03.2020 00:00,0,0
9,Bayern,LK München,A15-A34,M,1,0,203717,2020-03-22T00:00:00.000Z,09184,24.03.2020 00:00,0,0
9,Bayern,LK München,A15-A34,unbekannt,1,0,203718,2020-03-20T00:00:00.000Z,09184,24.03.2020 00:00,0,0
9,Bayern,LK München,A15-A34,W,1,0,203719,2020-03-11T00:00:00.000Z,09184,24.03.2020 00:00,0,0
9,Bayern,LK München,A15-A34,W,1,0,203720,2020-03-12T00:00:00.000Z,09184,24.03.2020 00:00,0,0
9,Bayern,LK München,A15-A34,W,1,0,203721,2020-03-13T00:00:00.000Z,09184,24.03.2020 00:00,0,0
9,Bayern,LK München,A15-A34,W,1,0,203722,2020-03-15T00:00:00.000Z,09184,24.03.2020 00:00,0,0
9,Bayern,LK München,A15-A34,W,6,0,203723,2020-03-17T00:00:00.000Z,09184,24.03.2020 00:00,0,0
9,Bayern,LK München,A15-A34,W,6,0,203724,2020-03-18T00:00:00.000Z,09184,24.03.2020 00:00,0,0
9,Bayern,LK München,A15-A34,W,5,0,203725,2020-03-19T00:00:00.000Z,09184,24.03.2020 00:00,0,0
9,Bayern,LK München,A15-A34,W,5,0,203726,2020-03-20T00:00:00.000Z,09184,24.03.2020 00:00,0,0
9,Bayern,LK München,A15-A34,W,4,0,203727,2020-03-21T00:00:00.000Z,09184,24.03.2020 00:00,0,0
9,Bayern,LK München,A15-A34,W,2,0,203728,2020-03-22T00:00:00.000Z,09184,24.03.2020 00:00,0,0
9,Bayern,LK München,A35-A59,M,1,0,203729,2020-02-04T00:00:00.000Z,09184,24.03.2020 00:00,0,0
9,Bayern,LK München,A35-A59,M,1,0,203730,2020-03-03T00:00:00.000Z,09184,24.03.2020 00:00,0,0
9,Bayern,LK München,A35-A59,M,1,0,203731,2020-03-05T00:00:00.000Z,09184,24.03.2020 00:00,0,0
9,Bayern,LK München,A35-A59,M,2,0,203732,2020-03-09T00:00:00.000Z,09184,24.03.2020 00:00,0,0
9,Bayern,LK München,A35-A59,M,5,0,203733,2020-03-12T00:00:00.000Z,09184,24.03.2020 00:00,0,0
9,Bayern,LK München,A35-A59,M,4,0,203734,2020-03-13T00:00:00.000Z,09184,24.03.2020 00:00,0,0
9,Bayern,LK München,A35-A59,M,9,0,203735,2020-03-15T00:00:00.000Z,09184,24.03.2020 00:00,0,0
9,Bayern,LK München,A35-A59,M,10,0,203736,2020-03-17T00:00:00.000Z,09184,24.03.2020 00:00,0,0
9,Bayern,LK München,A35-A59,M,9,0,203737,2020-03-18T00:00:00.000Z,09184,24.03.2020 00:00,0,0
9,Bayern,LK München,A35-A59,M,8,0,203738,2020-03-19T00:00:00.000Z,09184,24.03.2020 00:00,0,0
9,Bayern,LK München,A35-A59,M,14,0,203739,2020-03-20T00:00:00.000Z,09184,24.03.2020 00:00,0,0
9,Bayern,LK München,A35-A59,M,12,0,203740,2020-03-21T00:00:00.000Z,09184,24.03.2020 00:00,0,0
9,Bayern,LK München,A35-A59,M,2,0,203741,2020-03-22T00:00:00.000Z,09184,24.03.2020 00:00,0,0
9,Bayern,LK München,A35-A59,unbekannt,2,0,203742,2020-03-13T00:00:00.000Z,09184,24.03.2020 00:00,0,0
9,Bayern,LK München,A35-A59,W,1,0,203743,2020-03-05T00:00:00.000Z,09184,24.03.2020 00:00,0,0
9,Bayern,LK München,A35-A59,W,1,0,203744,2020-03-09T00:00:00.000Z,09184,24.03.2020 00:00,0,0
9,Bayern,LK München,A35-A59,W,2,0,203745,2020-03-10T00:00:00.000Z,09184,24.03.2020 00:00,0,0
9,Bayern,LK München,A35-A59,W,1,0,203746,2020-03-11T00:00:00.000Z,09184,24.03.2020 00:00,0,0
9,Bayern,LK München,A35-A59,W,2,0,203747,2020-03-12T00:00:00.000Z,09184,24.03.2020 00:00,0,0
9,Bayern,LK München,A35-A59,W,5,0,203748,2020-03-13T00:00:00.000Z,09184,24.03.2020 00:00,0,0
9,Bayern,LK München,A35-A59,W,7,0,203749,2020-03-15T00:00:00.000Z,09184,24.03.2020 00:00,0,0
9,Bayern,LK München,A35-A59,W,2,0,203750,2020-03-16T00:00:00.000Z,09184,24.03.2020 00:00,0,0
9,Bayern,LK München,A35-A59,W,4,0,203751,2020-03-17T00:00:00.000Z,09184,24.03.2020 00:00,0,0
9,Bayern,LK München,A35-A59,W,2,0,203752,2020-03-18T00:00:00.000Z,09184,24.03.2020 00:00,0,0
9,Bayern,LK München,A35-A59,W,10,0,203753,2020-03-19T00:00:00.000Z,09184,24.03.2020 00:00,0,0
9,Bayern,LK München,A35-A59,W,12,0,203754,2020-03-20T00:00:00.000Z,09184,24.03.2020 00:00,0,0
9,Bayern,LK München,A35-A59,W,7,0,203755,2020-03-21T00:00:00.000Z,09184,24.03.2020 00:00,0,0
9,Bayern,LK München,A35-A59,W,1,0,203756,2020-03-22T00:00:00.000Z,09184,24.03.2020 00:00,0,0
9,Bayern,LK München,A60-A79,M,1,0,203757,2020-03-10T00:00:00.000Z,09184,24.03.2020 00:00,0,0
9,Bayern,LK München,A60-A79,M,1,0,203758,2020-03-17T00:00:00.000Z,09184,24.03.2020 00:00,0,0
9,Bayern,LK München,A60-A79,M,1,0,203759,2020-03-18T00:00:00.000Z,09184,24.03.2020 00:00,0,0
9,Bayern,LK München,A60-A79,M,1,0,203760,2020-03-19T00:00:00.000Z,09184,24.03.2020 00:00,0,0
9,Bayern,LK München,A60-A79,M,4,0,203761,2020-03-20T00:00:00.000Z,09184,24.03.2020 00:00,0,0
9,Bayern,LK München,A60-A79,M,4,0,203762,2020-03-21T00:00:00.000Z,09184,24.03.2020 00:00,0,0
9,Bayern,LK München,A60-A79,M,1,0,203763,2020-03-22T00:00:00.000Z,09184,24.03.2020 00:00,0,0
9,Bayern,LK München,A60-A79,W,1,0,203764,2020-03-14T00:00:00.000Z,09184,24.03.2020 00:00,0,0
9,Bayern,LK München,A60-A79,W,4,0,203765,2020-03-15T00:00:00.000Z,09184,24.03.2020 00:00,0,0
9,Bayern,LK München,A60-A79,W,1,0,203766,2020-03-18T00:00:00.000Z,09184,24.03.2020 00:00,0,0
9,Bayern,LK München,A60-A79,W,1,0,203767,2020-03-19T00:00:00.000Z,09184,24.03.2020 00:00,0,0
9,Bayern,LK München,A60-A79,W,5,0,203768,2020-03-20T00:00:00.000Z,09184,24.03.2020 00:00,0,0
9,Bayern,LK München,A60-A79,W,2,0,203769,2020-03-21T00:00:00.000Z,09184,24.03.2020 00:00,0,0
9,Bayern,LK München,A80+,W,1,0,203770,2020-03-19T00:00:00.000Z,09184,24.03.2020 00:00,0,0
9,Bayern,LK München,A80+,W,1,0,203771,2020-03-21T00:00:00.000Z,09184,24.03.2020 00:00,0,0
9,Bayern,LK München,unbekannt,M,1,0,203772,2020-03-15T00:00:00.000Z,09184,24.03.2020 00:00,0,0
9,Bayern,LK München,unbekannt,W,1,0,203773,2020-03-20T00:00:00.000Z,09184,24.03.2020 00:00,0,0
9,Bayern,LK Neuburg-Schrobenhausen,A05-A14,W,1,0,203774,2020-03-20T00:00:00.000Z,09185,24.03.2020 00:00,0,0
9,Bayern,LK Neuburg-Schrobenhausen,A15-A34,M,1,0,203775,2020-03-16T00:00:00.000Z,09185,24.03.2020 00:00,0,0
9,Bayern,LK Neuburg-Schrobenhausen,A15-A34,M,1,0,203776,2020-03-19T00:00:00.000Z,09185,24.03.2020 00:00,0,0
9,Bayern,LK Neuburg-Schrobenhausen,A15-A34,M,3,0,203777,2020-03-20T00:00:00.000Z,09185,24.03.2020 00:00,0,0
9,Bayern,LK Neuburg-Schrobenhausen,A15-A34,M,1,0,203778,2020-03-21T00:00:00.000Z,09185,24.03.2020 00:00,0,0
9,Bayern,LK Neuburg-Schrobenhausen,A15-A34,M,1,0,203779,2020-03-23T00:00:00.000Z,09185,24.03.2020 00:00,1,0
9,Bayern,LK Neuburg-Schrobenhausen,A15-A34,W,1,0,203780,2020-03-19T00:00:00.000Z,09185,24.03.2020 00:00,0,0
9,Bayern,LK Neuburg-Schrobenhausen,A35-A59,M,5,0,203781,2020-03-20T00:00:00.000Z,09185,24.03.2020 00:00,0,0
9,Bayern,LK Neuburg-Schrobenhausen,A35-A59,W,1,0,203782,2020-03-14T00:00:00.000Z,09185,24.03.2020 00:00,0,0
9,Bayern,LK Neuburg-Schrobenhausen,A35-A59,W,2,0,203783,2020-03-19T00:00:00.000Z,09185,24.03.2020 00:00,0,0
9,Bayern,LK Neuburg-Schrobenhausen,A35-A59,W,3,0,203784,2020-03-20T00:00:00.000Z,09185,24.03.2020 00:00,0,0
9,Bayern,LK Neuburg-Schrobenhausen,A35-A59,W,4,0,203785,2020-03-21T00:00:00.000Z,09185,24.03.2020 00:00,0,0
9,Bayern,LK Neuburg-Schrobenhausen,A60-A79,M,1,0,203786,2020-03-19T00:00:00.000Z,09185,24.03.2020 00:00,0,0
9,Bayern,LK Neuburg-Schrobenhausen,A60-A79,M,1,0,203787,2020-03-20T00:00:00.000Z,09185,24.03.2020 00:00,0,0
9,Bayern,LK Neuburg-Schrobenhausen,A60-A79,W,1,0,203788,2020-03-19T00:00:00.000Z,09185,24.03.2020 00:00,0,0
9,Bayern,LK Neuburg-Schrobenhausen,A80+,M,1,0,203789,2020-03-20T00:00:00.000Z,09185,24.03.2020 00:00,0,0
9,Bayern,LK Pfaffenhofen a.d.Ilm,A00-A04,M,1,0,203790,2020-03-20T00:00:00.000Z,09186,24.03.2020 00:00,1,0
9,Bayern,LK Pfaffenhofen a.d.Ilm,A05-A14,M,1,0,203791,2020-03-09T00:00:00.000Z,09186,24.03.2020 00:00,0,0
9,Bayern,LK Pfaffenhofen a.d.Ilm,A15-A34,M,1,0,203792,2020-03-15T00:00:00.000Z,09186,24.03.2020 00:00,0,0
9,Bayern,LK Pfaffenhofen a.d.Ilm,A15-A34,M,1,0,203793,2020-03-20T00:00:00.000Z,09186,24.03.2020 00:00,1,0
9,Bayern,LK Pfaffenhofen a.d.Ilm,A15-A34,M,1,0,203794,2020-03-22T00:00:00.000Z,09186,24.03.2020 00:00,1,0
9,Bayern,LK Pfaffenhofen a.d.Ilm,A15-A34,W,1,0,203795,2020-03-14T00:00:00.000Z,09186,24.03.2020 00:00,0,0
9,Bayern,LK Pfaffenhofen a.d.Ilm,A15-A34,W,1,0,203796,2020-03-20T00:00:00.000Z,09186,24.03.2020 00:00,1,0
9,Bayern,LK Pfaffenhofen a.d.Ilm,A15-A34,W,1,0,203797,2020-03-22T00:00:00.000Z,09186,24.03.2020 00:00,1,0
9,Bayern,LK Pfaffenhofen a.d.Ilm,A35-A59,M,2,0,203798,2020-03-11T00:00:00.000Z,09186,24.03.2020 00:00,0,0
9,Bayern,LK Pfaffenhofen a.d.Ilm,A35-A59,M,1,0,203799,2020-03-16T00:00:00.000Z,09186,24.03.2020 00:00,0,0
9,Bayern,LK Pfaffenhofen a.d.Ilm,A35-A59,M,3,0,203800,2020-03-18T00:00:00.000Z,09186,24.03.2020 00:00,0,0
9,Bayern,LK Pfaffenhofen a.d.Ilm,A35-A59,M,1,0,203801,2020-03-19T00:00:00.000Z,09186,24.03.2020 00:00,1,0
9,Bayern,LK Pfaffenhofen a.d.Ilm,A35-A59,M,2,0,203802,2020-03-21T00:00:00.000Z,09186,24.03.2020 00:00,1,0
9,Bayern,LK Pfaffenhofen a.d.Ilm,A35-A59,M,1,0,203803,2020-03-22T00:00:00.000Z,09186,24.03.2020 00:00,1,0
9,Bayern,LK Pfaffenhofen a.d.Ilm,A35-A59,W,1,0,203804,2020-03-17T00:00:00.000Z,09186,24.03.2020 00:00,0,0
9,Bayern,LK Pfaffenhofen a.d.Ilm,A35-A59,W,1,0,203805,2020-03-19T00:00:00.000Z,09186,24.03.2020 00:00,1,0
9,Bayern,LK Pfaffenhofen a.d.Ilm,A35-A59,W,1,0,203806,2020-03-20T00:00:00.000Z,09186,24.03.2020 00:00,1,0
9,Bayern,LK Pfaffenhofen a.d.Ilm,A60-A79,M,1,0,203807,2020-03-10T00:00:00.000Z,09186,24.03.2020 00:00,0,0
9,Bayern,LK Pfaffenhofen a.d.Ilm,A60-A79,M,1,0,203808,2020-03-11T00:00:00.000Z,09186,24.03.2020 00:00,0,0
9,Bayern,LK Pfaffenhofen a.d.Ilm,A60-A79,M,1,0,203809,2020-03-13T00:00:00.000Z,09186,24.03.2020 00:00,0,0
9,Bayern,LK Pfaffenhofen a.d.Ilm,A60-A79,M,2,0,203810,2020-03-17T00:00:00.000Z,09186,24.03.2020 00:00,0,0
9,Bayern,LK Pfaffenhofen a.d.Ilm,A60-A79,M,1,0,203811,2020-03-19T00:00:00.000Z,09186,24.03.2020 00:00,1,0
9,Bayern,LK Pfaffenhofen a.d.Ilm,A60-A79,W,1,0,203812,2020-03-16T00:00:00.000Z,09186,24.03.2020 00:00,0,0
9,Bayern,LK Pfaffenhofen a.d.Ilm,A60-A79,W,2,0,203813,2020-03-17T00:00:00.000Z,09186,24.03.2020 00:00,0,0
9,Bayern,LK Pfaffenhofen a.d.Ilm,A60-A79,W,1,0,203814,2020-03-21T00:00:00.000Z,09186,24.03.2020 00:00,1,0
9,Bayern,LK Rosenheim,A00-A04,M,1,0,203815,2020-03-20T00:00:00.000Z,09187,24.03.2020 00:00,0,0
9,Bayern,LK Rosenheim,A05-A14,M,1,0,203816,2020-03-12T00:00:00.000Z,09187,24.03.2020 00:00,0,0
9,Bayern,LK Rosenheim,A05-A14,M,1,0,203817,2020-03-22T00:00:00.000Z,09187,24.03.2020 00:00,0,0
9,Bayern,LK Rosenheim,A15-A34,M,2,0,203818,2020-03-15T00:00:00.000Z,09187,24.03.2020 00:00,0,0
9,Bayern,LK Rosenheim,A15-A34,M,1,0,203819,2020-03-16T00:00:00.000Z,09187,24.03.2020 00:00,0,0
9,Bayern,LK Rosenheim,A15-A34,M,2,0,203820,2020-03-18T00:00:00.000Z,09187,24.03.2020 00:00,0,0
9,Bayern,LK Rosenheim,A15-A34,M,1,0,203821,2020-03-19T00:00:00.000Z,09187,24.03.2020 00:00,0,0
9,Bayern,LK Rosenheim,A15-A34,M,14,0,203822,2020-03-20T00:00:00.000Z,09187,24.03.2020 00:00,0,0
9,Bayern,LK Rosenheim,A15-A34,M,2,0,203823,2020-03-21T00:00:00.000Z,09187,24.03.2020 00:00,0,0
9,Bayern,LK Rosenheim,A15-A34,M,6,0,203824,2020-03-22T00:00:00.000Z,09187,24.03.2020 00:00,0,0
9,Bayern,LK Rosenheim,A15-A34,M,2,0,203825,2020-03-23T00:00:00.000Z,09187,24.03.2020 00:00,1,0
9,Bayern,LK Rosenheim,A15-A34,W,1,0,203826,2020-03-11T00:00:00.000Z,09187,24.03.2020 00:00,0,0
9,Bayern,LK Rosenheim,A15-A34,W,1,0,203827,2020-03-13T00:00:00.000Z,09187,24.03.2020 00:00,0,0
9,Bayern,LK Rosenheim,A15-A34,W,1,0,203828,2020-03-16T00:00:00.000Z,09187,24.03.2020 00:00,0,0
9,Bayern,LK Rosenheim,A15-A34,W,1,0,203829,2020-03-17T00:00:00.000Z,09187,24.03.2020 00:00,0,0
9,Bayern,LK Rosenheim,A15-A34,W,3,0,203830,2020-03-18T00:00:00.000Z,09187,24.03.2020 00:00,0,0
9,Bayern,LK Rosenheim,A15-A34,W,1,0,203831,2020-03-19T00:00:00.000Z,09187,24.03.2020 00:00,0,0
9,Bayern,LK Rosenheim,A15-A34,W,8,0,203832,2020-03-20T00:00:00.000Z,09187,24.03.2020 00:00,0,0
9,Bayern,LK Rosenheim,A15-A34,W,1,0,203833,2020-03-21T00:00:00.000Z,09187,24.03.2020 00:00,0,0
9,Bayern,LK Rosenheim,A15-A34,W,7,0,203834,2020-03-22T00:00:00.000Z,09187,24.03.2020 00:00,0,0
9,Bayern,LK Rosenheim,A15-A34,W,1,0,203835,2020-03-23T00:00:00.000Z,09187,24.03.2020 00:00,1,0
9,Bayern,LK Rosenheim,A35-A59,M,1,0,203836,2020-03-03T00:00:00.000Z,09187,24.03.2020 00:00,0,0
9,Bayern,LK Rosenheim,A35-A59,M,1,0,203837,2020-03-12T00:00:00.000Z,09187,24.03.2020 00:00,0,0
9,Bayern,LK Rosenheim,A35-A59,M,1,0,203838,2020-03-13T00:00:00.000Z,09187,24.03.2020 00:00,0,0
9,Bayern,LK Rosenheim,A35-A59,M,1,0,203839,2020-03-15T00:00:00.000Z,09187,24.03.2020 00:00,0,0
9,Bayern,LK Rosenheim,A35-A59,M,1,0,203840,2020-03-16T00:00:00.000Z,09187,24.03.2020 00:00,0,0
9,Bayern,LK Rosenheim,A35-A59,M,2,0,203841,2020-03-17T00:00:00.000Z,09187,24.03.2020 00:00,0,0
9,Bayern,LK Rosenheim,A35-A59,M,5,0,203842,2020-03-18T00:00:00.000Z,09187,24.03.2020 00:00,0,0
9,Bayern,LK Rosenheim,A35-A59,M,4,0,203843,2020-03-19T00:00:00.000Z,09187,24.03.2020 00:00,0,0
9,Bayern,LK Rosenheim,A35-A59,M,24,0,203844,2020-03-20T00:00:00.000Z,09187,24.03.2020 00:00,0,0
9,Bayern,LK Rosenheim,A35-A59,M,7,0,203845,2020-03-21T00:00:00.000Z,09187,24.03.2020 00:00,0,0
9,Bayern,LK Rosenheim,A35-A59,M,8,0,203846,2020-03-22T00:00:00.000Z,09187,24.03.2020 00:00,0,0
9,Bayern,LK Rosenheim,A35-A59,M,2,0,203847,2020-03-23T00:00:00.000Z,09187,24.03.2020 00:00,1,0
9,Bayern,LK Rosenheim,A35-A59,unbekannt,1,0,203848,2020-03-15T00:00:00.000Z,09187,24.03.2020 00:00,0,0
9,Bayern,LK Rosenheim,A35-A59,unbekannt,1,0,203849,2020-03-20T00:00:00.000Z,09187,24.03.2020 00:00,0,0
9,Bayern,LK Rosenheim,A35-A59,W,1,0,203850,2020-03-11T00:00:00.000Z,09187,24.03.2020 00:00,0,0
9,Bayern,LK Rosenheim,A35-A59,W,1,0,203851,2020-03-12T00:00:00.000Z,09187,24.03.2020 00:00,0,0
9,Bayern,LK Rosenheim,A35-A59,W,6,0,203852,2020-03-13T00:00:00.000Z,09187,24.03.2020 00:00,0,0
9,Bayern,LK Rosenheim,A35-A59,W,1,0,203853,2020-03-15T00:00:00.000Z,09187,24.03.2020 00:00,0,0
9,Bayern,LK Rosenheim,A35-A59,W,2,0,203854,2020-03-16T00:00:00.000Z,09187,24.03.2020 00:00,0,0
9,Bayern,LK Rosenheim,A35-A59,W,1,0,203855,2020-03-17T00:00:00.000Z,09187,24.03.2020 00:00,0,0
9,Bayern,LK Rosenheim,A35-A59,W,3,0,203856,2020-03-18T00:00:00.000Z,09187,24.03.2020 00:00,0,0
9,Bayern,LK Rosenheim,A35-A59,W,1,0,203857,2020-03-19T00:00:00.000Z,09187,24.03.2020 00:00,0,0
9,Bayern,LK Rosenheim,A35-A59,W,19,0,203858,2020-03-20T00:00:00.000Z,09187,24.03.2020 00:00,0,0
9,Bayern,LK Rosenheim,A35-A59,W,2,0,203859,2020-03-21T00:00:00.000Z,09187,24.03.2020 00:00,0,0
9,Bayern,LK Rosenheim,A35-A59,W,11,0,203860,2020-03-22T00:00:00.000Z,09187,24.03.2020 00:00,0,0
9,Bayern,LK Rosenheim,A35-A59,W,4,0,203861,2020-03-23T00:00:00.000Z,09187,24.03.2020 00:00,1,0
9,Bayern,LK Rosenheim,A60-A79,M,1,0,203862,2020-03-15T00:00:00.000Z,09187,24.03.2020 00:00,0,0
9,Bayern,LK Rosenheim,A60-A79,M,1,0,203863,2020-03-16T00:00:00.000Z,09187,24.03.2020 00:00,0,0
9,Bayern,LK Rosenheim,A60-A79,M,1,0,203864,2020-03-17T00:00:00.000Z,09187,24.03.2020 00:00,0,0
9,Bayern,LK Rosenheim,A60-A79,M,1,0,203865,2020-03-18T00:00:00.000Z,09187,24.03.2020 00:00,0,0
9,Bayern,LK Rosenheim,A60-A79,M,9,0,203866,2020-03-20T00:00:00.000Z,09187,24.03.2020 00:00,0,0
9,Bayern,LK Rosenheim,A60-A79,M,1,0,203867,2020-03-21T00:00:00.000Z,09187,24.03.2020 00:00,0,0
9,Bayern,LK Rosenheim,A60-A79,M,6,0,203868,2020-03-22T00:00:00.000Z,09187,24.03.2020 00:00,0,0
9,Bayern,LK Rosenheim,A60-A79,W,1,0,203869,2020-03-15T00:00:00.000Z,09187,24.03.2020 00:00,0,0
9,Bayern,LK Rosenheim,A60-A79,W,6,0,203870,2020-03-20T00:00:00.000Z,09187,24.03.2020 00:00,0,0
9,Bayern,LK Rosenheim,A60-A79,W,2,0,203871,2020-03-21T00:00:00.000Z,09187,24.03.2020 00:00,0,0
9,Bayern,LK Rosenheim,A60-A79,W,3,0,203872,2020-03-22T00:00:00.000Z,09187,24.03.2020 00:00,0,0
9,Bayern,LK Rosenheim,A60-A79,W,1,0,203873,2020-03-23T00:00:00.000Z,09187,24.03.2020 00:00,1,0
9,Bayern,LK Rosenheim,A80+,M,3,0,203874,2020-03-20T00:00:00.000Z,09187,24.03.2020 00:00,0,0
9,Bayern,LK Rosenheim,A80+,M,1,0,203875,2020-03-22T00:00:00.000Z,09187,24.03.2020 00:00,0,0
9,Bayern,LK Rosenheim,A80+,W,1,0,203876,2020-03-20T00:00:00.000Z,09187,24.03.2020 00:00,0,0
